,calibrated hard classifier,h_infinity: ideal classifier
478,2.0075185713367376,9.0
479,2.1240136665308786,9.0
480,2.1093546898925797,9.0
481,2.030070498900766,9.0
482,1.8289133965733209,9.0
483,1.9658334543928357,9.0
484,2.4647253530137436,9.0
485,1.7237471089068648,9.0
486,1.9467667203839434,9.0
487,1.9025312944711448,9.0
488,2.3218095508821834,9.0
489,1.9044385139720792,9.0
490,1.9199324984378094,9.0
491,1.9840884544496065,9.0
492,1.6390322281836878,9.0
493,1.838106259525363,9.0
494,1.9600707994846995,9.0
495,1.6356341368140885,9.0
496,1.8538757628272333,9.0
497,2.178507017560358,9.0
498,1.8481845338053362,9.0
499,1.7813205332189535,9.0
500,2.3856801993291294,9.0
