,calibrated hard classifier,h_infinity: ideal classifier
229,-0.8367940019322662,-0.7296174089399952
230,-0.8108821778107093,-0.6857755655915175
231,-0.8195741531210029,-0.7100017690803412
232,-0.8348594815921746,-0.7332208829083154
233,-0.8051867686754302,-0.6943385935969631
234,-0.7989231692359595,-0.6837923208289565
235,-0.8314943942893288,-0.6990056789348047
236,-0.8076294600025253,-0.6808579705837288
237,-0.8228028163886062,-0.6992108452445972
238,-0.8189398795847496,-0.7104297416001008
239,-0.8331982820190277,-0.7129373112455468
240,-0.8055977628185289,-0.690850791432642
241,-0.8124752010107903,-0.7038804050010999
242,-0.8038345228465646,-0.6908209471491332
243,-0.8282445957689483,-0.7141806545651819
244,-0.8175469660415795,-0.7093026599961958
245,-0.8244124122795606,-0.7039770013218541
246,-0.8217009123568288,-0.7043950258153986
247,-0.816917437335517,-0.6910165757173037
248,-0.8204720350126827,-0.717368886362527
249,-0.8140906430872032,-0.6951482339241322
250,-0.8247866316072067,-0.70090837752086
251,-0.8296258496785045,-0.7013204278786057
252,-0.8120175323507128,-0.6948414844060685
253,-0.8385301396745382,-0.7188226135945203
254,-0.8304355974747443,-0.7089641431381022
255,-0.8222947878441307,-0.6899926542768207
256,-0.8398926580084456,-0.7072088836960773
257,-0.8332084923901496,-0.7266724180240075
258,-0.8076356617050593,-0.6864302672710167
259,-0.8384428883167002,-0.7203480286057699
260,-0.8242251409651539,-0.6986981345387787
261,-0.8222648006092761,-0.7040938397964105
262,-0.8158966131082144,-0.711324812405745
263,-0.8500347438292521,-0.7135988201362711
264,-0.8291145548272512,-0.7067629764675452
265,-0.8370469857419556,-0.7135004547845832
266,-0.8169890951566442,-0.6965084671583638
267,-0.8334165616149474,-0.7215886285942312
268,-0.8263326954052538,-0.7004274978964908
269,-0.8266114851895109,-0.6991060954725182
270,-0.8273117268451792,-0.7163074415653494
271,-0.8232057630453579,-0.6933704889192274
272,-0.8160765590566605,-0.7055707450309653
273,-0.8130533865448204,-0.6954577398686782
274,-0.8150431303242234,-0.6942067558205909
275,-0.8166900528572114,-0.6947212227565687
276,-0.810134293048735,-0.6965566051424645
277,-0.8144862204187637,-0.7001486440614579
278,-0.8043891476661458,-0.6980446509698772
279,-0.8349449750846597,-0.7145117999018701
280,-0.8383119843464553,-0.7230652134762331
281,-0.8138230428282341,-0.6983654890836695
282,-0.8148619587526721,-0.7006400227796454
283,-0.8171228422395558,-0.7107106594219335
284,-0.7952019906519816,-0.6887712708491484
285,-0.8265186502231104,-0.7131676428552396
286,-0.8366067306178591,-0.7053835902666741
287,-0.8130459990449392,-0.6948716360940882
288,-0.8168662366060113,-0.6918214085792322
289,-0.823854663595729,-0.7101301319471933
290,-0.8383440101982467,-0.7144761998962355
291,-0.8112923695248149,-0.6930087173691117
292,-0.8260948435220486,-0.7143414136175966
293,-0.8186768131481571,-0.7135518619180392
294,-0.8206990220814163,-0.7027896158425133
295,-0.8306453700408276,-0.698741952383822
296,-0.8292262496371384,-0.7023167998846975
297,-0.8328750846289811,-0.7038424587063072
298,-0.8260590156448513,-0.7086853659925315
299,-0.8213839711933846,-0.707733093839306
300,-0.8339579744002602,-0.712543733863402
301,-0.8123121888134109,-0.6832196524963409
302,-0.8137873371521405,-0.704914428346119
303,-0.8186430057132086,-0.7026952884747912
304,-0.8302056966613239,-0.7176439840741486
305,-0.821988139427152,-0.7287314657386483
306,-0.8126799857541209,-0.7014444071595174
307,-0.822837922145417,-0.6908541887114991
308,-0.8217669460865442,-0.6951704122297669
309,-0.8307853830269274,-0.7051733603799035
310,-0.81499196387736,-0.703780564927678
311,-0.8280822057990104,-0.7127869492008011
312,-0.8149879229928656,-0.6932588804958832
313,-0.8170200776536172,-0.7052011918221186
314,-0.826477995140379,-0.7014791870377699
315,-0.8292764873204336,-0.7039075442981659
316,-0.8136877767390608,-0.6938046533417928
317,-0.8068826947705068,-0.6857260687138083
318,-0.8328222426921098,-0.7115298376379924
319,-0.8232683921592395,-0.7171042237087679
320,-0.8223187040756548,-0.6996259341839168
321,-0.8221251325754165,-0.6990607522596314
322,-0.8192085811989862,-0.7104989677614716
323,-0.8260100378673064,-0.7114237419203473
324,-0.8198186522090138,-0.7042190370406537
325,-0.8129448777331023,-0.6899494389394213
326,-0.8042417471801651,-0.7028187550328305
327,-0.8159512548029324,-0.7112553040892833
328,-0.8193695708873833,-0.7070222932419663
329,-0.8360992216840579,-0.7117650789463428
330,-0.8155970749159135,-0.7066304848907538
331,-0.8267174281637658,-0.703281930368942
332,-0.8441286890668757,-0.7071619123825341
333,-0.8180154010328315,-0.6939541438191144
334,-0.8107612195679561,-0.7037658094362224
335,-0.8168893140591642,-0.715860213493406
336,-0.8122685159595793,-0.6894909299910041
337,-0.8075947258707439,-0.7086660981389679
338,-0.8349402281877317,-0.713080520035292
339,-0.8306039564883326,-0.7032600471664396
340,-0.8231601403812986,-0.7050006407545141
341,-0.8193728533021141,-0.6990706748891589
342,-0.8237939927901768,-0.7146583294282796
343,-0.8293689814680656,-0.7027931027588753
344,-0.807349114862628,-0.6965643353611538
345,-0.8496759937704768,-0.7159573225370334
346,-0.8200455534260243,-0.7027184794253953
347,-0.8306686681783806,-0.7054431891961865
348,-0.8313761185420241,-0.6952109479774113
349,-0.8321110503702451,-0.6993813727536841
350,-0.8176682015595356,-0.7058143321609596
351,-0.837129490202867,-0.719872572049595
352,-0.8175945051214721,-0.6941892057051886
353,-0.8298405822160623,-0.7184664697842944
354,-0.8298929045422593,-0.7065671301323675
355,-0.8126722190193595,-0.6964732902380975
356,-0.8195451128244045,-0.6997352990509181
357,-0.816123797143544,-0.7056044993162043
358,-0.8294465057160757,-0.7075555664541416
359,-0.8182571534247396,-0.7058323951465024
360,-0.8243993769704622,-0.7116037298349291
361,-0.8231682661095192,-0.7006071661051836
362,-0.8468005151277745,-0.7238701361229338
363,-0.8274067610457327,-0.6925075182548133
364,-0.8220226250232561,-0.7042192164629302
365,-0.8194894277748693,-0.6967846802477705
366,-0.8090474769842121,-0.7093416443326467
367,-0.8269101846034393,-0.6972844429850662
368,-0.8229456285281408,-0.7041642327756069
369,-0.825297318929325,-0.7106342410141658
370,-0.8152785203963806,-0.6917216971347108
371,-0.8247275237671469,-0.7028869174037264
372,-0.8112623222227757,-0.6993652200238888
373,-0.8059459854052186,-0.6907133129683352
374,-0.8286929989294244,-0.7012557653721154
375,-0.817819305587625,-0.6973008011804908
376,-0.8203357276354261,-0.7033747961102407
377,-0.8232413884128427,-0.6956624318003295
378,-0.8261495913099154,-0.7020161142872048
379,-0.8156676893822224,-0.6981799240753033
380,-0.8073687053246024,-0.6924445865817941
381,-0.8167248373795897,-0.7026739181424294
382,-0.8110491344760213,-0.6949025189186508
383,-0.8203554499750908,-0.7007927439143244
384,-0.8196444525530847,-0.6956905452503667
385,-0.8420206492987438,-0.7013305297831411
386,-0.8310030990529429,-0.6981177741849369
387,-0.814362338754736,-0.7016646493133203
388,-0.8109104980536562,-0.695543887888991
389,-0.8335576941310041,-0.7227113002743075
390,-0.8033948494670607,-0.6874700340367842
391,-0.8202208383292682,-0.7081867314337945
392,-0.8275513987276566,-0.7113360678855286
393,-0.8278993566707153,-0.7089079544354915
394,-0.8121234732582338,-0.7091591048105453
395,-0.8173554876823432,-0.6954136783605427
396,-0.8180056138558213,-0.7090763409737812
397,-0.8158152484186842,-0.7002398433573692
398,-0.8118111664671994,-0.7040549321494214
399,-0.8354884103789543,-0.7034936220294035
400,-0.8312293801092459,-0.7152859170601341
401,-0.8204407591325538,-0.7077315552288855
402,-0.8183546933955723,-0.6991365937037113
403,-0.8282237796838678,-0.7145405420501719
404,-0.8287913776786283,-0.7070672002741737
405,-0.8368380176716022,-0.6976312153806357
406,-0.8473189565530834,-0.7174173445519132
407,-0.8062908997926362,-0.6877920388211332
408,-0.8190202267040014,-0.6967405803949042
409,-0.8154971534426412,-0.7001751164627958
410,-0.8348281359682739,-0.7140627775495701
411,-0.8163704207002173,-0.7032144347465066
412,-0.8320368686041496,-0.7053638609830123
413,-0.8038011910630587,-0.6998236393348009
414,-0.8257049321743952,-0.6904773282220635
415,-0.8270581410494721,-0.7130595857363405
416,-0.8136074896869925,-0.7020827766869457
417,-0.829073141274756,-0.7151609896696032
418,-0.8333080528032294,-0.7043666174094951
419,-0.8291318698799337,-0.7093782063371423
420,-0.8256977234664195,-0.715101005999454
421,-0.8305081981006586,-0.710840445865013
422,-0.8125173108991302,-0.7089098515959278
423,-0.8175351947716993,-0.7068046916865225
424,-0.8329676206691075,-0.7115786294225098
425,-0.8272947330269288,-0.7108320233539076
426,-0.8523285883628601,-0.7130629315751587
427,-0.8275180508361972,-0.7172785715820813
428,-0.8116055590534499,-0.6957757450137932
429,-0.820388649880905,-0.715870623596385
430,-0.8112739531168633,-0.6885501954726523
431,-0.829230009770049,-0.7182977497981405
432,-0.8073701718735325,-0.6878557783201584
433,-0.814543261790611,-0.6873258763434892
434,-0.8023381407717594,-0.6836672392655704
435,-0.8283587266053434,-0.7133694374301296
436,-0.8419337792425242,-0.7073971154934217
437,-0.8247300477121142,-0.7016585087032878
438,-0.8200139689430339,-0.694946169790065
439,-0.8227510339145073,-0.7067801164456211
440,-0.8236180115510882,-0.7150668415768889
441,-0.8145427861391672,-0.7060375744043376
442,-0.8178712047197095,-0.7098142677728767
443,-0.8378022503939601,-0.7093759244360687
444,-0.8174714804105043,-0.7056772769292895
445,-0.8115565994505929,-0.7140806227681062
446,-0.8137213013556897,-0.6920998653722493
447,-0.8128185160833375,-0.6976046916865235
448,-0.8215579340569613,-0.7117998588245948
449,-0.8244226569333257,-0.7068042173083808
450,-0.8368274280655982,-0.7035094927513762
451,-0.8197775375827929,-0.7019621432448511
452,-0.8152553389168145,-0.7015045955013642
453,-0.8140601180669869,-0.6923356194034722
454,-0.8255176629267238,-0.713918799777949
455,-0.8199901330201177,-0.7037218382122552
456,-0.8306641838583486,-0.709421498364004
457,-0.8152377850050405,-0.6871964746410466
458,-0.8219322958271341,-0.7066443688147868
459,-0.8372427640862007,-0.7127161460842796
460,-0.8137135730370403,-0.6957726169419822
461,-0.8242334273105906,-0.704056432267843
462,-0.8170889544959982,-0.7040635853755768
463,-0.8121055401115782,-0.6884587908583791
464,-0.8181490678071335,-0.7056476633608304
465,-0.8405394578079616,-0.7153748474030145
466,-0.8140292920537604,-0.6779835779652978
467,-0.8236985353955116,-0.7077506822994387
468,-0.815238324857139,-0.6951535796562005
469,-0.8230429478145732,-0.7084616752670974
