,calibrated hard classifier,h_infinity: ideal classifier
221,-0.8202004175870282,-0.6914041789636582
222,-0.8187417636972996,-0.6997165309721924
223,-0.8241381744923755,-0.7038877121344286
224,-0.8199622304281704,-0.7068631752382583
225,-0.8143467270433424,-0.6922503683472803
226,-0.8371043301735522,-0.7105536180009382
227,-0.8235108247790425,-0.7021093003810648
228,-0.8231223339543547,-0.6984905452503737
229,-0.8258159209718562,-0.7089712708491553
230,-0.8286818436867867,-0.7103170561437104
231,-0.8280301041572191,-0.714564848231301
232,-0.8257176825984438,-0.6902473812057475
233,-0.8354366258381261,-0.7201040827784988
234,-0.8215408396886824,-0.7145656431092637
235,-0.8020317473218294,-0.6986597651586253
236,-0.8218998907404659,-0.7106642391760014
237,-0.8288571306567647,-0.7134219214493793
238,-0.832540196277668,-0.720149477284158
239,-0.8191036376203241,-0.6974657009496924
240,-0.8106631579197195,-0.7016504581320524
241,-0.8311681896930236,-0.7051019288596596
242,-0.8138880352698707,-0.6912643933488571
243,-0.8201756570340153,-0.7131218767042611
244,-0.8162196756655901,-0.6959098261992473
245,-0.8321715165993556,-0.7070988137358917
246,-0.8205587283437371,-0.7049957181078216
247,-0.8206620307150386,-0.7056352028657665
248,-0.8344235117547839,-0.7180052941941746
249,-0.8440493629942868,-0.693492365721349
250,-0.8154266975268183,-0.7101615920299877
251,-0.8330345916604978,-0.7213948075490016
252,-0.8381578604805355,-0.7295582584925483
253,-0.8213813326571703,-0.7073252223958104
254,-0.8127178543149949,-0.7018468301381444
255,-0.8193218732570144,-0.6897483106136005
256,-0.8373759294245225,-0.721796128245147
257,-0.8221229277981505,-0.7135776421742364
258,-0.8235650089970056,-0.7126214600192803
259,-0.8174956431109756,-0.6960699696487074
260,-0.845533337530551,-0.7017501694293065
261,-0.8227308177487146,-0.6936275108445399
262,-0.7967974372470027,-0.686590974883397
263,-0.8109956304859536,-0.6855979485688545
264,-0.8158329427062551,-0.7034576625325593
265,-0.8117988735199155,-0.7043883082416856
266,-0.8009241388900316,-0.6937876030012269
267,-0.8096617550390727,-0.6916191650228958
268,-0.8128944536480548,-0.7048405225544825
269,-0.8164015016804911,-0.6910617265598777
270,-0.8260155634754252,-0.7172176779997844
271,-0.8210699974104496,-0.7046553937267954
272,-0.8272142490082706,-0.7029903079876691
273,-0.8178315106164579,-0.6956735976426155
274,-0.8286441196351804,-0.7123775010966911
275,-0.8045001525715605,-0.6822891863567653
276,-0.821122361629141,-0.6934993908468476
277,-0.8309762175076548,-0.7120058200123571
278,-0.8118294586073166,-0.6969267608589631
279,-0.826600253771734,-0.7152687900301073
280,-0.8182634193279338,-0.6956165244245371
281,-0.8356351488117386,-0.7180166524067721
282,-0.8377209296636648,-0.7086978523836951
283,-0.8244603103529148,-0.6940363564410139
284,-0.8153825994121393,-0.7034074864577448
285,-0.8304955880524117,-0.7194014225371747
286,-0.8229408452818413,-0.7033301450425111
287,-0.8289176408451008,-0.7134188959631154
288,-0.8229147682322765,-0.711597230380353
289,-0.8362753453656779,-0.7167149794137295
290,-0.807889205608277,-0.6903755526434809
291,-0.8098741661413745,-0.6919748090582913
292,-0.8502938936491921,-0.7284786872629464
293,-0.8302319140866855,-0.7071580408728094
294,-0.8292858351953825,-0.7107840647920909
295,-0.8225572522947104,-0.716888801616128
296,-0.8336564960743246,-0.700905813464702
297,-0.8317009026153739,-0.7061170689444849
298,-0.8232031608585212,-0.7109445546374575
299,-0.8108628625572074,-0.6939643353611608
300,-0.8104137372763459,-0.6975061339645234
301,-0.8121665280180987,-0.6968211396667268
302,-0.8130052475456504,-0.7113961795379204
303,-0.8406127547697242,-0.7218429584811442
304,-0.8388566013046314,-0.7180778663416306
305,-0.8307802987876183,-0.6973756422809851
306,-0.8125443767794497,-0.699216345002261
307,-0.825599105858131,-0.7096363051482404
308,-0.8158901083459404,-0.7082997626394424
309,-0.8209399119771525,-0.7119833213541691
310,-0.8320470789752757,-0.6960087940585797
311,-0.804932847604076,-0.689600243565239
312,-0.8180810757690941,-0.7124149215733009
313,-0.822929577514682,-0.7112597781066677
314,-0.8165433765583566,-0.7042933913143614
315,-0.815557222262181,-0.6919004164398601
316,-0.8144192857767614,-0.7131025059706155
317,-0.8321443361277886,-0.7076854939747735
318,-0.8360329909877517,-0.7032467403533722
319,-0.8063724488171928,-0.6912324977320564
320,-0.8177685022676947,-0.6976900838202749
321,-0.8241278237454616,-0.7077066083426649
322,-0.8196172720815227,-0.6964994804843517
323,-0.8198398753802572,-0.6958475481793778
324,-0.8165727799818827,-0.6962567909651348
325,-0.8227943638828414,-0.7243325550730881
326,-0.8316665316105215,-0.7222788022971389
327,-0.8337395983877828,-0.7018015636147199
328,-0.818133157169466,-0.7008434328592859
329,-0.8274115261173535,-0.7067689506033504
330,-0.8098070911235759,-0.6933615023924837
331,-0.8177516831078803,-0.7159300424569647
332,-0.8003214735545733,-0.6979091723988298
333,-0.8226542984394086,-0.7029700658338668
334,-0.8324751654199218,-0.6992170371474093
335,-0.8112022952957403,-0.7008513939402927
336,-0.8059107134880797,-0.695246137992996
337,-0.8297078324620106,-0.7267137615976665
338,-0.821314855491919,-0.7042538552636431
339,-0.8134314099646115,-0.7005992946616884
340,-0.8365422396122165,-0.7142656365616087
341,-0.8282846691070904,-0.7037492465691086
342,-0.8061401023006776,-0.6914197037891208
343,-0.8181313316270785,-0.702829549082522
344,-0.8236013403769217,-0.7064737769176237
345,-0.8292201604591247,-0.7177637713455154
346,-0.8318582048696168,-0.7127156717061458
347,-0.8074310976461335,-0.6945912822879082
348,-0.8226739510353027,-0.7027227864691487
349,-0.7868853926154091,-0.6916625084897984
350,-0.8179522502415455,-0.6959623869079505
351,-0.8398824476373278,-0.7034871350234726
352,-0.8260313134958809,-0.7043949615745895
353,-0.8216819742714738,-0.7085430415709932
354,-0.8088296827163273,-0.6969482593208272
355,-0.8232804825968205,-0.6978756617766828
356,-0.8174858119747357,-0.7061751295581128
357,-0.818238718842105,-0.705218883015073
358,-0.8195640069505401,-0.69672377371743
359,-0.8107955486803189,-0.7082091275064438
360,-0.8398055672678293,-0.7206859683529149
361,-0.8278326063637358,-0.7129233122873311
362,-0.8157124055908784,-0.7011435160964027
363,-0.8167221206015023,-0.7052547397791101
364,-0.8271008165744554,-0.7138898531052253
365,-0.8186224703797172,-0.6939790141631553
366,-0.8357937549309595,-0.7035331834768173
367,-0.8137201196918189,-0.7121875133637227
368,-0.8051787812562721,-0.6932266777691142
369,-0.8128315856750838,-0.7009368244187679
370,-0.8183682825979929,-0.6957311706355236
371,-0.8150930069473299,-0.6996000895396512
372,-0.829862016395119,-0.690445842889863
373,-0.816802584378741,-0.6944586497808408
374,-0.8349864871204566,-0.7100979551165096
375,-0.8094148143814369,-0.70765111193247
376,-0.8137782302030253,-0.6903187230884945
377,-0.8218461478913037,-0.7045542334566252
378,-0.8078461144990378,-0.7035488364317831
379,-0.8272533355823933,-0.7117643738531595
380,-0.8263003706271942,-0.7080442147892061
381,-0.834244928328855,-0.7227488234837406
382,-0.8198587073724681,-0.7048315104837749
383,-0.8056210246067078,-0.7011583994228257
384,-0.8281344296419146,-0.7086298310903449
385,-0.809000342923747,-0.6765166719024698
386,-0.8323099484452733,-0.7118952371820249
387,-0.828509108513051,-0.7086512782594357
388,-0.8186075388962095,-0.69652081261925
389,-0.8130069851695788,-0.7032315106310427
390,-0.8201162739854867,-0.7116656365616085
391,-0.8138154806699222,-0.6999579127433064
392,-0.83713507587817,-0.714420100978404
393,-0.8179648784644865,-0.6958683286000084
394,-0.827499517770265,-0.6990786872629465
395,-0.8533013923157146,-0.7173593868183753
396,-0.8171105492922711,-0.7057211714638024
397,-0.8362205794031221,-0.7050830970395069
398,-0.8139169993913307,-0.6930948270446993
399,-0.8414011284540971,-0.7116493298062254
400,-0.8148171824768425,-0.6997049803892763
401,-0.8252573153349629,-0.702910697619404
402,-0.819764088756175,-0.7172365358632901
403,-0.8276990360059961,-0.7136898018124521
