,calibrated hard classifier,h_infinity: ideal classifier
216,2.2483250522120697,9
217,1.932916230512719,9
218,2.18677436562318,9
219,1.8960955771776504,9
220,1.9300412639633648,9
221,1.7236223567874893,9
222,1.9216216043657568,9
223,2.010983248809473,9
224,2.13296606255602,9
225,1.9224535060896557,9
226,1.7783857590815233,9
227,1.8880894247950892,9
228,1.8777687226086786,9
229,2.0552380128624965,9
230,1.8069413482428585,9
231,1.937547278776452,9
232,1.6984556593271036,9
233,1.8830693099279732,9
234,2.1486523005745934,9
235,2.2992079481260475,9
236,2.263213008470106,9
237,2.000181818512288,9
238,2.0754498198088216,9
239,1.9117368330902063,9
240,2.0896925006585736,9
241,1.7614015319443275,9
242,1.8701974804781896,9
243,2.0079240025321385,9
244,1.9334581550580716,9
245,1.8618233332871024,9
246,2.113004242640678,9
247,2.0380112222871785,9
248,1.9621926004103445,9
249,1.4046702301132528,9
250,2.431881233869155,9
251,1.9733903409600693,9
252,2.3984805412798518,9
253,2.217442206728479,9
254,2.114876025713027,9
255,1.8455147057473682,9
256,1.91911150871735,9
257,2.0352897952619373,9
258,2.1290945357280826,9
259,1.9526790009695238,9
260,1.4822673723881543,9
261,1.811003171049331,9
262,2.1047242018327923,9
263,1.9446849113067457,9
264,2.219872660544187,9
265,2.1366356217345004,9
266,2.4666223529873514,9
267,1.9830681298712118,9
268,2.057306533432594,9
269,1.8849026281874977,9
270,2.3158796540408657,9
271,1.8683527224883363,9
272,1.8802219753168528,9
273,1.910974941880339,9
274,2.017380692174295,9
275,1.836153976053009,9
276,1.7462134427493554,9
277,1.9240932989334087,9
278,1.9230761066013145,9
279,2.118696045197968,9
280,1.8965222491675593,9
281,1.9643417286029758,9
282,1.8111220941787662,9
283,1.7363780007368388,9
284,1.9339508605922882,9
285,2.0385151072266514,9
286,1.8848900888464022,9
287,2.207050191586535,9
288,2.2532302095159236,9
289,1.9521580754025336,9
290,1.892678957067644,9
291,1.9193780612660103,9
292,1.801803746537685,9
293,1.7395447832903914,9
294,1.931118774626573,9
295,2.0219328034733595,9
296,1.7697709986264196,9
297,1.938814594524543,9
298,2.1464094859534457,9
299,2.0183402268924984,9
300,2.05005077658047,9
301,1.9387146689638337,9
302,2.3738540962207795,9
303,1.9493248849512075,9
304,1.7998091394236888,9
305,1.6981775906224137,9
306,2.0940219125977118,9
307,1.925710531112991,9
308,2.2100023362203696,9
309,2.0932997037645062,9
310,1.6801645082500358,9
311,1.9994594428135903,9
312,2.325845087414371,9
313,1.9971222632762837,9
314,1.999285058697805,9
315,1.8759952964774294,9
316,2.4481647560538944,9
317,1.7221534687802236,9
318,1.740184732114972,9
319,2.0561636185564898,9
320,1.8978809065563185,9
321,2.054261752419573,9
322,1.9659368887718613,9
323,2.0338537231691367,9
324,1.949422670310261,9
325,2.2938939606076008,9
326,2.036343818136336,9
327,1.6460381597140834,9
328,2.0101378064914566,9
329,1.938733018437021,9
330,1.993882277843897,9
331,2.2945212744596812,9
332,2.307613560981462,9
333,2.0455520919666954,9
334,1.7073480926449336,9
335,2.2854150045679607,9
336,2.0818374000361057,9
337,2.248276082435829,9
338,2.0000926612045316,9
339,2.007281774161666,9
340,1.9402606065225945,9
341,1.8851771800239878,9
342,2.2828449193795914,9
343,1.9399687369865404,9
344,2.0119115136002694,9
345,1.9852546201214947,9
346,1.8680721262116893,9
347,2.1182999215905673,9
348,1.9852266073002796,9
349,2.55459772682797,9
350,1.875755366591118,9
351,1.6472451518802171,9
352,1.8980888351580794,9
353,2.034792826341092,9
354,2.0328626868088255,9
355,1.9302623907534358,9
356,2.0419397052707176,9
357,2.115563395956342,9
358,1.9242291707469081,9
359,2.4124255968495243,9
360,1.989785310593965,9
361,1.9871033769008752,9
362,2.0499084844125797,9
363,2.2333841717226415,9
364,2.031701001875513,9
365,1.8593332567186234,9
366,1.6292680623302171,9
367,2.4216876524988007,9
368,1.9826162256938706,9
369,2.1035636879935473,9
370,1.8506119293593741,9
371,2.046999302209165,9
372,1.5648246224746136,9
373,1.9399292227589306,9
374,1.8987278623829345,9
375,2.42168922360696,9
376,1.8801101844245651,9
377,1.9170983573629172,9
378,2.4349489141276814,9
379,1.952032594996581,9
380,1.87018770133927,9
381,1.998616578773321,9
382,2.0845648653999778,9
383,2.42096800016722,9
384,1.9616343067668605,9
385,1.7777992465559276,9
386,1.8620071289583655,9
387,1.9186543874176103,9
388,1.9201145367665629,9
389,2.0395744453817244,9
390,2.3110565131662866,9
391,2.0793625822076747,9
392,1.876757347659821,9
393,1.8975275556631208,9
394,1.8052411344597905,9
395,1.6318532030699693,9
396,2.074486484928902,9
397,1.7039106819049825,9
398,1.8994442716824942,9
399,1.712537008925841,9
400,1.9395658424157325,9
401,1.9683108654519985,9
402,2.3549064366094834,9
403,1.9812565900705117,9
404,1.7030225663875642,9
405,1.8597524298815618,9
406,2.0915988110150834,9
407,2.132113758356513,9
408,1.8577251135118211,9
409,2.0168461735676417,9
410,1.7325705665428555,9
411,2.0174818262615934,9
412,2.350580950982354,9
413,1.7965186435069942,9
414,2.0908644008656263,9
415,2.2189580333336174,9
416,2.104414103373826,9
417,2.254693347308695,9
418,2.2619335995369636,9
419,1.949700944155127,9
420,2.0869084513089424,9
421,1.9960690132815695,9
422,1.7488760507587546,9
423,1.8390357373438668,9
424,1.988153683238293,9
425,1.8937404182725057,9
426,2.311023964463764,9
427,1.7166103831492667,9
428,1.89370320027892,9
429,2.0981894410015047,9
430,1.8152866432166064,9
431,1.8765798447618147,9
432,1.8087506168075964,9
433,1.9906831172214203,9
434,1.8823373398850136,9
435,1.7229454850656563,9
436,1.8991242692339172,9
437,1.9886590791014134,9
438,1.963025402550899,9
439,2.0791698675797905,9
440,1.8846565767695496,9
441,1.8482603906630313,9
442,1.586299625819755,9
443,2.072862028932022,9
444,2.139163942530044,9
445,1.697712111066645,9
446,1.953645134886188,9
447,1.9635428504400274,9
448,1.7989122955632024,9
449,2.1780239689643968,9
450,1.857174239533777,9
451,1.8629096328571828,9
452,2.092644417655525,9
453,2.083210823454384,9
454,2.345615974400026,9
455,1.905928048834663,9
456,1.8063860838051284,9
457,1.967650644201923,9
458,2.167115827748116,9
459,1.7122930492279504,9
460,1.9477060880770478,9
461,2.2447650535123804,9
462,2.0458823809568685,9
463,2.018166522988172,9
464,2.2604215201479994,9
465,2.4162206005988414,9
466,1.996489595043318,9
467,1.9428334819097683,9
468,2.11965228640877,9
469,2.0897929291083646,9
470,2.150627981450713,9
471,1.9957522135633232,9
472,1.8957365600931262,9
473,1.9006891399785066,9
474,1.8293298158964104,9
475,1.7282484244181666,9
476,2.1041509823145876,9
477,2.009525470159229,9
478,2.8037639846645086,9
479,2.018546613716574,9
480,2.0098585153175574,9
481,2.1725272769969695,9
482,1.9953526939727788,9
483,1.9046576105905866,9
484,1.8570408888425678,9
485,2.1950549703459807,9
486,2.0020470682802256,9
487,1.8378197380277665,9
488,1.9438520263344063,9
489,2.604500138230438,9
490,1.8819175976686477,9
491,2.0965754108170978,9
492,1.9157473659071085,9
493,2.375941796968838,9
494,1.6418725264235563,9
495,1.8540153190810131,9
496,1.9694473990295218,9
497,1.9017028630549557,9
498,1.8420202145794184,9
499,1.600163130699028,9
500,1.6859609289701607,9
